Date,Model Type,Training Infer NaNs,Prediction QA,<7k,7k-8k,8k-9k,9k-10k,10k-11k,11k-12k,>12k,Band Sum,Basin
2025-11-06,MLR,drop NaNs,1,0,0,0,0,5,5,0,10,0
2025-11-06,MLR,predict NaNs,1,0,0,0,0,12,6,0,18,0
2025-11-07,MLR,drop NaNs,1,0,0,0,0,3,4,0,8,0
2025-11-07,MLR,predict NaNs,1,0,0,0,0,4,6,0,10,0
2025-11-08,MLR,drop NaNs,1,0,0,0,0,2,4,0,6,0
2025-11-08,MLR,predict NaNs,1,0,0,0,0,2,5,0,8,0
2025-11-09,MLR,drop NaNs,1,0,0,0,0,2,4,0,7,0
2025-11-09,MLR,predict NaNs,1,0,0,0,0,2,5,0,8,0
2025-11-10,MLR,drop NaNs,1,0,0,0,0,4,4,0,9,0
2025-11-10,MLR,predict NaNs,1,0,0,0,0,2,5,0,8,0
2025-11-11,MLR,drop NaNs,1,0,0,0,0,4,4,0,9,0
2025-11-11,MLR,predict NaNs,1,0,0,0,0,2,5,0,8,0
2025-11-12,MLR,drop NaNs,1,0,0,0,0,1,4,0,5,0
2025-11-12,MLR,predict NaNs,1,0,0,0,0,1,2,0,4,0
2025-11-13,MLR,drop NaNs,1,0,0,0,0,5,5,0,10,0
2025-11-13,MLR,predict NaNs,1,0,0,0,0,2,5,0,8,0
2025-11-14,MLR,drop NaNs,1,0,2,0,0,4,4,0,12,0
2025-11-14,MLR,predict NaNs,1,0,0,0,5,13,6,0,26,0
2025-11-15,MLR,drop NaNs,1,0,4,0,0,5,4,0,14,0
2025-11-15,MLR,predict NaNs,1,0,1,0,7,16,6,0,32,0
2025-11-16,MLR,drop NaNs,1,2,8,0,0,4,4,0,19,0
2025-11-16,MLR,predict NaNs,1,0,5,0,8,17,6,0,38,0
2025-11-17,MLR,drop NaNs,1,5,13,0,0,8,5,0,32,0
2025-11-17,MLR,predict NaNs,1,4,8,0,12,18,7,0,50,0
2025-11-18,MLR,drop NaNs,1,11,21,1,0,9,5,0,49,0
2025-11-18,MLR,predict NaNs,1,8,15,10,16,17,6,0,74,0
2025-11-19,MLR,drop NaNs,1,12,24,2,0,10,5,0,54,0
2025-11-19,MLR,predict NaNs,1,10,20,11,17,17,6,0,82,0
2025-11-20,MLR,drop NaNs,1,12,23,2,0,10,5,0,55,0
2025-11-20,MLR,predict NaNs,1,9,19,12,18,17,6,0,83,0
2025-11-21,MLR,drop NaNs,1,13,24,3,2,10,5,5,65,5
2025-11-21,MLR,predict NaNs,1,10,21,13,20,18,6,4,96,4
2025-11-22,MLR,drop NaNs,1,13,25,4,2,9,4,3,61,3
2025-11-22,MLR,predict NaNs,1,10,20,13,20,18,6,4,94,4
2025-11-23,MLR,drop NaNs,1,13,25,4,2,9,4,3,61,3
2025-11-23,MLR,predict NaNs,1,10,20,13,20,18,6,3,93,3
2025-11-24,MLR,drop NaNs,1,13,25,4,2,9,4,3,62,3
2025-11-24,MLR,predict NaNs,1,10,20,13,20,18,6,2,93,2
2025-11-25,MLR,drop NaNs,1,12,25,4,2,8,4,0,58,0
2025-11-25,MLR,predict NaNs,1,9,21,14,19,18,6,0,90,0
2025-11-26,MLR,drop NaNs,1,12,25,4,2,9,4,0,58,0
2025-11-26,MLR,predict NaNs,1,9,21,14,19,18,6,0,90,0
2025-11-27,MLR,drop NaNs,1,12,25,4,2,9,4,0,57,0
2025-11-27,MLR,predict NaNs,1,9,21,14,19,18,6,0,89,0
2025-11-28,MLR,drop NaNs,1,11,24,4,2,9,4,0,57,0
2025-11-28,MLR,predict NaNs,1,9,20,14,19,18,6,0,88,0
2025-11-29,MLR,drop NaNs,1,11,24,4,2,8,4,0,56,0
2025-11-29,MLR,predict NaNs,1,9,20,14,19,17,6,0,87,0
2025-11-30,MLR,drop NaNs,1,11,24,4,2,8,4,0,56,0
2025-11-30,MLR,predict NaNs,1,8,18,14,19,18,6,0,85,0
2025-12-01,MLR,drop NaNs,1,11,24,4,2,8,4,0,55,0
2025-12-01,MLR,predict NaNs,1,8,18,14,19,17,6,0,85,0
2025-12-02,MLR,drop NaNs,1,10,24,4,2,8,4,0,54,0
2025-12-02,MLR,predict NaNs,1,8,17,14,19,17,6,0,83,0
2025-12-03,MLR,drop NaNs,1,10,24,4,2,8,4,0,55,0
2025-12-03,MLR,predict NaNs,1,8,18,14,19,18,6,0,84,0
2025-12-04,MLR,drop NaNs,1,10,24,4,2,8,4,0,54,0
2025-12-04,MLR,predict NaNs,1,8,18,14,19,17,6,0,84,0
2025-12-05,MLR,drop NaNs,1,10,23,4,2,8,4,0,54,0
2025-12-05,MLR,predict NaNs,1,8,17,14,19,18,6,0,83,0
2025-12-06,MLR,drop NaNs,1,10,24,4,2,9,4,0,56,0
2025-12-06,MLR,predict NaNs,1,8,18,14,19,18,6,0,85,0
2025-12-07,MLR,drop NaNs,1,10,24,4,2,9,4,0,56,0
2025-12-07,MLR,predict NaNs,1,8,19,14,19,18,6,0,86,0
2025-12-08,MLR,drop NaNs,1,9,23,4,2,9,4,0,55,0
2025-12-08,MLR,predict NaNs,1,7,19,14,19,18,6,0,85,0
2025-12-09,MLR,drop NaNs,1,9,23,4,2,9,4,0,54,0
2025-12-09,MLR,predict NaNs,1,7,18,14,19,17,6,0,83,0
2025-12-10,MLR,drop NaNs,1,8,23,4,2,9,4,0,53,0
2025-12-10,MLR,predict NaNs,1,6,18,14,18,18,6,0,82,0
2025-12-11,MLR,drop NaNs,1,7,23,4,2,9,4,0,53,0
2025-12-11,MLR,predict NaNs,1,5,17,14,18,18,6,0,81,0
2025-12-12,MLR,drop NaNs,1,7,23,4,2,9,4,0,52,0
2025-12-12,MLR,predict NaNs,1,5,17,13,18,18,6,0,79,0
2025-12-13,MLR,drop NaNs,1,6,22,4,2,9,4,0,50,0
2025-12-13,MLR,predict NaNs,1,4,17,13,18,18,6,0,78,0
2025-12-14,MLR,drop NaNs,1,6,23,4,2,9,4,0,50,0
2025-12-14,MLR,predict NaNs,1,4,16,13,17,18,6,0,76,0
2025-12-15,MLR,drop NaNs,1,6,22,4,2,8,4,0,48,0
2025-12-15,MLR,predict NaNs,1,4,16,13,17,18,6,0,76,0
2025-12-16,MLR,drop NaNs,1,6,23,4,2,8,4,0,49,0
2025-12-16,MLR,predict NaNs,1,4,17,13,17,19,6,0,78,0
2025-12-17,MLR,drop NaNs,1,6,23,3,3,10,4,0,52,0
2025-12-17,MLR,predict NaNs,1,4,14,13,17,19,6,0,76,0
2025-12-18,MLR,drop NaNs,1,5,22,3,2,11,5,0,51,0
2025-12-18,MLR,predict NaNs,1,3,12,12,17,18,6,0,71,0
2025-12-19,MLR,drop NaNs,1,5,22,2,2,11,5,0,50,0
2025-12-19,MLR,predict NaNs,1,4,13,11,17,18,6,0,71,0
2025-12-20,MLR,drop NaNs,1,5,21,3,4,12,5,0,52,0
2025-12-20,MLR,predict NaNs,1,3,11,11,18,20,6,0,72,0
2025-12-21,MLR,drop NaNs,1,6,21,2,4,12,5,0,52,0
2025-12-21,MLR,predict NaNs,1,4,13,10,18,22,6,0,76,0
2025-12-22,MLR,drop NaNs,1,6,19,1,6,15,5,0,54,0
2025-12-22,MLR,predict NaNs,1,3,13,9,21,26,7,6,88,6
2025-12-23,MLR,drop NaNs,1,5,18,1,9,20,6,0,62,0
2025-12-23,MLR,predict NaNs,1,3,11,9,23,28,8,13,99,13
2025-12-24,MLR,drop NaNs,1,8,20,2,10,22,7,6,77,6
2025-12-24,MLR,predict NaNs,1,5,16,9,25,30,8,17,114,17
2025-12-25,MLR,drop NaNs,1,18,47,33,36,39,9,65,250,65
2025-12-25,MLR,predict NaNs,1,12,49,38,48,33,8,69,260,69
2025-12-26,MLR,drop NaNs,1,36,69,59,56,51,10,193,477,193
2025-12-26,MLR,predict NaNs,1,30,69,61,65,49,10,174,461,174
2025-12-27,MLR,drop NaNs,1,40,75,67,64,56,11,224,541,224
2025-12-27,MLR,predict NaNs,1,34,75,68,72,55,10,203,519,203
2025-12-28,MLR,drop NaNs,1,40,75,67,64,55,10,222,536,222
2025-12-28,MLR,predict NaNs,1,34,74,69,72,54,10,199,515,199
2025-12-29,MLR,drop NaNs,1,41,75,67,64,55,10,226,542,226
2025-12-29,MLR,predict NaNs,1,35,75,69,72,54,10,189,508,189
2025-12-30,MLR,drop NaNs,1,43,76,68,64,55,10,232,553,232
2025-12-30,MLR,predict NaNs,1,37,76,70,74,54,10,190,514,190
2025-12-31,MLR,drop NaNs,1,43,76,68,64,55,10,232,552,232
2025-12-31,MLR,predict NaNs,1,37,76,70,74,54,10,191,516,191
2026-01-01,MLR,drop NaNs,1,41,79,72,67,56,10,225,553,225
2026-01-01,MLR,predict NaNs,1,34,78,73,75,57,10,184,514,184
2026-01-02,MLR,drop NaNs,1,39,86,80,76,64,12,240,599,240
2026-01-02,MLR,predict NaNs,1,30,82,80,80,66,11,217,568,217
