Date,Model Type,Training Infer NaNs,Prediction QA,<7k,7k-8k,8k-9k,9k-10k,10k-11k,11k-12k,>12k,Basin
2025-10-08,MLR,drop NaNs,1,"PSR, SWM","CHM, KSP, SWM","CHM, KSP, LLE","KSP, LLE","CHM, DAN, KSP, LLE","CHM, DAN, KSP, LLE","CHM, KSP, LLE","CHM, KSP, LLE"
2025-10-08,MLR,predict NaNs,1,"BCB, FLV, PSR, SWM","CHM, FLV, SWM, UBC","CHM, HNT, KSP, LLE, MHP","HNT, KSP, LLE, MHP, PSR","CHM, DAN, KSP, LLE, MHP","CHM, DAN, LLE, MHP, SLK","CHM, KSP, LLE, SWM","CHM, KSP, LLE, SWM"
2025-10-09,MLR,drop NaNs,1,"PSR, SWM","CHM, KSP, SWM","CHM, KSP, LLE","KSP, LLE","CHM, DAN, KSP, LLE","CHM, DAN, KSP, LLE","CHM, KSP, LLE","CHM, KSP, LLE"
2025-10-09,MLR,predict NaNs,1,"BCB, FLV, PSR, SWM","CHM, FLV, SWM, UBC","CHM, HNT, KSP, LLE, MHP","HNT, KSP, LLE, MHP, PSR","CHM, DAN, KSP, LLE, MHP","CHM, DAN, LLE, MHP, SLK","CHM, KSP, LLE, SWM","CHM, KSP, LLE, SWM"
2025-10-10,MLR,drop NaNs,1,"PSR, SWM","CHM, KSP, SWM","CHM, KSP, LLE","KSP, LLE","CHM, DAN, KSP, LLE","CHM, DAN, KSP, LLE","CHM, KSP, LLE","CHM, KSP, LLE"
2025-10-10,MLR,predict NaNs,1,"BCB, FLV, PSR, SWM","CHM, FLV, SWM, UBC","CHM, HNT, KSP, LLE, MHP","HNT, KSP, LLE, MHP, PSR","CHM, DAN, KSP, LLE, MHP","CHM, DAN, LLE, MHP, SLK","CHM, KSP, LLE, SWM","CHM, KSP, LLE, SWM"
2025-10-11,MLR,drop NaNs,1,"PSR, SWM","CHM, KSP, SWM","CHM, KSP, LLE","KSP, LLE","CHM, DAN, KSP, LLE","CHM, DAN, KSP, LLE","CHM, KSP, LLE","CHM, KSP, LLE"
2025-10-11,MLR,predict NaNs,1,"BCB, FLV, PSR, SWM","CHM, FLV, SWM, UBC","CHM, HNT, KSP, LLE, MHP","HNT, KSP, LLE, MHP, PSR","CHM, DAN, KSP, LLE, MHP","CHM, DAN, LLE, MHP, SLK","CHM, KSP, LLE, SWM","CHM, KSP, LLE, SWM"
2025-10-12,MLR,drop NaNs,1,"PSR, SWM","CHM, KSP, SWM","CHM, KSP, LLE","KSP, LLE","CHM, DAN, KSP, LLE","CHM, DAN, KSP, LLE","CHM, KSP, LLE","CHM, KSP, LLE"
2025-10-12,MLR,predict NaNs,1,"BCB, FLV, PSR, SWM","CHM, FLV, SWM, UBC","CHM, HNT, KSP, LLE, MHP","HNT, KSP, LLE, MHP, PSR","CHM, DAN, KSP, LLE, MHP","CHM, DAN, LLE, MHP, SLK","CHM, KSP, LLE, SWM","CHM, KSP, LLE, SWM"
2025-10-13,MLR,drop NaNs,1,"PSR, SWM","CHM, KSP, SWM","CHM, KSP, LLE","KSP, LLE","CHM, DAN, KSP, LLE","CHM, DAN, KSP, LLE","CHM, KSP, LLE","CHM, KSP, LLE"
2025-10-13,MLR,predict NaNs,1,"BCB, FLV, PSR, SWM","CHM, FLV, SWM, UBC","CHM, HNT, KSP, LLE, MHP","HNT, KSP, LLE, MHP, PSR","CHM, DAN, KSP, LLE, MHP","CHM, DAN, LLE, MHP, SLK","CHM, KSP, LLE, SWM","CHM, KSP, LLE, SWM"
2025-10-14,MLR,drop NaNs,1,"PSR, SWM","CHM, KSP, SWM","CHM, KSP, LLE","KSP, LLE","CHM, DAN, KSP, LLE","CHM, DAN, KSP, LLE","CHM, KSP, LLE","CHM, KSP, LLE"
2025-10-14,MLR,predict NaNs,1,"BCB, FLV, PSR, SWM","CHM, FLV, SWM, UBC","CHM, HNT, KSP, LLE, MHP","HNT, KSP, LLE, MHP, PSR","CHM, DAN, KSP, LLE, MHP","CHM, DAN, LLE, MHP, SLK","CHM, KSP, LLE, SWM","CHM, KSP, LLE, SWM"
2025-10-15,MLR,drop NaNs,1,"PSR, SWM","CHM, KSP, SWM","CHM, KSP, LLE","KSP, LLE","CHM, DAN, KSP, LLE","CHM, DAN, KSP, LLE","CHM, KSP, LLE","CHM, KSP, LLE"
2025-10-15,MLR,predict NaNs,1,"BCB, FLV, PSR, SWM","CHM, FLV, SWM, UBC","CHM, HNT, KSP, LLE, MHP","HNT, KSP, LLE, MHP, PSR","CHM, DAN, KSP, LLE, MHP","CHM, DAN, LLE, MHP, SLK","CHM, KSP, LLE, SWM","CHM, KSP, LLE, SWM"
2025-10-16,MLR,drop NaNs,1,"PSR, SWM","CHM, KSP, SWM","CHM, KSP, LLE","KSP, LLE","CHM, DAN, KSP, LLE","CHM, DAN, KSP, LLE","CHM, KSP, LLE","CHM, KSP, LLE"
2025-10-16,MLR,predict NaNs,1,"BCB, FLV, PSR, SWM","CHM, FLV, SWM, UBC","CHM, HNT, KSP, LLE, MHP","HNT, KSP, LLE, MHP, PSR","CHM, DAN, KSP, LLE, MHP","CHM, DAN, LLE, MHP, SLK","CHM, KSP, LLE, SWM","CHM, KSP, LLE, SWM"
2025-10-17,MLR,drop NaNs,1,"PSR, SWM","CHM, KSP, SWM","CHM, KSP, LLE","KSP, LLE","CHM, DAN, KSP, LLE","CHM, DAN, KSP, LLE","LLE, PSR, STL","LLE, PSR, STL"
2025-10-17,MLR,predict NaNs,1,"BCB, PSR, SWM, WWC","CHM, FLV, SWM, UBC","CHM, HNT, KSP, LLE, MHP","HNT, KSP, LLE, MHP, PSR","BCB, CHM, LLE, STL, STR","CHM, HNT, LLE, PSR, STL","KUP, LLE, STL","KUP, LLE, STL"
2025-10-18,MLR,drop NaNs,1,"PSR, SWM","CHM, KSP, SWM","CHM, KSP, LLE","KSP, LLE","CHM, DAN, KSP, LLE","CHM, DAN, KSP, LLE","LLE, PSR, STL","LLE, PSR, STL"
2025-10-18,MLR,predict NaNs,1,"BCB, PSR, SWM, WWC","CHM, FLV, SWM, UBC","CHM, HNT, KSP, LLE, MHP","HNT, KSP, LLE, MHP, PSR","BCB, CHM, LLE, STL, STR","CHM, HNT, LLE, PSR, STL","KUP, LLE, STL","KUP, LLE, STL"
2025-10-19,MLR,drop NaNs,1,"PSR, SWM","CHM, KSP, SWM","CHM, KSP, LLE","KSP, LLE","CHM, DAN, KSP, LLE","CHM, DAN, KSP, LLE","LLE, PSR, STL","LLE, PSR, STL"
2025-10-19,MLR,predict NaNs,1,"BCB, PSR, SWM, WWC","CHM, FLV, SWM, UBC","CHM, HNT, KSP, LLE, MHP","HNT, KSP, LLE, MHP, PSR","BCB, CHM, LLE, STL, STR","CHM, HNT, LLE, PSR, STL","KUP, LLE, STL","KUP, LLE, STL"
2025-10-20,MLR,drop NaNs,1,"PSR, SWM","CHM, KSP, SWM","CHM, KSP, LLE","KSP, LLE","CHM, DAN, KSP, LLE","CHM, DAN, KSP, LLE","LLE, PSR, STL","LLE, PSR, STL"
2025-10-20,MLR,predict NaNs,1,"BCB, PSR, SWM, WWC","CHM, FLV, SWM, UBC","CHM, HNT, KSP, LLE, MHP","HNT, KSP, LLE, MHP, PSR","BCB, CHM, LLE, STL, STR","CHM, HNT, LLE, PSR, STL","KUP, LLE, STL","KUP, LLE, STL"
2025-10-21,MLR,drop NaNs,1,"PSR, SWM","CHM, KSP, SWM","CHM, KSP, LLE","KSP, LLE","CHM, DAN, KSP, LLE","CHM, DAN, KSP, LLE","LLE, PSR, STL","LLE, PSR, STL"
2025-10-21,MLR,predict NaNs,1,"BCB, PSR, SWM, WWC","CHM, FLV, SWM, UBC","CHM, HNT, KSP, LLE, MHP","HNT, KSP, LLE, MHP, PSR","BCB, CHM, LLE, STL, STR","CHM, HNT, LLE, PSR, STL","KUP, LLE, STL","KUP, LLE, STL"
2025-10-22,MLR,drop NaNs,1,"PSR, SWM","CHM, KSP, SWM","CHM, KSP, LLE","KSP, LLE","CHM, DAN, KSP, LLE","CHM, DAN, KSP, LLE","LLE, PSR, STL","LLE, PSR, STL"
2025-10-22,MLR,predict NaNs,1,"BCB, PSR, SWM, WWC","CHM, FLV, SWM, UBC","CHM, HNT, KSP, LLE, MHP","HNT, KSP, LLE, MHP, PSR","BCB, CHM, LLE, STL, STR","CHM, HNT, LLE, PSR, STL","KUP, LLE, STL","KUP, LLE, STL"
2025-10-23,MLR,drop NaNs,1,"PSR, SWM","CHM, KSP, SWM","CHM, KSP, LLE","KSP, LLE","CHM, DAN, KSP, LLE","CHM, DAN, KSP, LLE","LLE, PSR, STL","LLE, PSR, STL"
2025-10-23,MLR,predict NaNs,1,"BCB, PSR, SWM, WWC","CHM, FLV, SWM, UBC","CHM, HNT, KSP, LLE, MHP","HNT, KSP, LLE, MHP, PSR","BCB, CHM, LLE, STL, STR","CHM, HNT, LLE, PSR, STL","KUP, LLE, STL","KUP, LLE, STL"
2025-10-24,MLR,drop NaNs,1,"PSR, SWM","CHM, KSP, SWM","CHM, KSP, LLE","KSP, LLE","CHM, DAN, KSP, LLE","CHM, DAN, KSP, LLE","LLE, PSR, STL","LLE, PSR, STL"
2025-10-24,MLR,predict NaNs,1,"BCB, PSR, SWM, WWC","CHM, DAN, HNT, SWM, WWC","CHM, HNT, KSP, LLE, MHP","HNT, KSP, LLE, MHP, PSR","BCB, CHM, LLE, STL, STR","CHM, HNT, LLE, PSR, STL","KUP, LLE, STL","KUP, LLE, STL"
2025-10-25,MLR,drop NaNs,1,"PSR, SWM","DAN, PSR, STL, SWM","DAN, LLE, STL","KSP, LLE","DAN, KSP, LLE, PSR","LLE, STL, SWM","LLE, PSR, STL","LLE, PSR, STL"
2025-10-25,MLR,predict NaNs,1,"BCB, PSR, SWM, WWC","DAN, HNT, PSR, SWM, WWC","DAN, LLE, STL","HNT, KSP, LLE, MHP, PSR","DAN, HNT, KSP, LLE, TUM","DAN, HNT, KSP, MHP, TMR","KUP, LLE, STL","KUP, LLE, STL"
2025-10-26,MLR,drop NaNs,1,"PSR, SWM","DAN, PSR, STL, SWM","DAN, LLE, STL","KSP, LLE","DAN, KSP, LLE, PSR","LLE, STL, SWM","LLE, PSR, STL","LLE, PSR, STL"
2025-10-26,MLR,predict NaNs,1,"BCB, PSR, SWM, WWC","FLV, PSR, SLK, STR, SWM","DAN, LLE, STL","KSP, LLE, MHP, STL, STR","BCB, LLE, STL, STR","BCB, LLE, STL, STR","KUP, LLE, STL","KUP, LLE, STL"
2025-10-27,MLR,drop NaNs,1,"PSR, SWM","DAN, PSR, STL, SWM","DAN, LLE, STL","KSP, LLE","DAN, KSP, LLE, PSR","LLE, STL, SWM","LLE, PSR, STL","LLE, PSR, STL"
2025-10-27,MLR,predict NaNs,1,"PSR, SWM","PSR, SLK, STR, TNY, UBC","FLV, KSP, LLE, SWM","LLE, MHP, STL, STR, TNY","DAN, GRM, KSP, LLE, PSR","DAN, GRM, LLE, MHP, PSR","KUP, LLE, STL","KUP, LLE, STL"
2025-10-28,MLR,drop NaNs,1,"PSR, SWM","CHM, KSP, SWM","CHM, KSP, LLE","KSP, LLE","CHM, DAN, KSP, LLE","CHM, DAN, KSP, LLE","LLE, PSR, STL","LLE, PSR, STL"
2025-10-28,MLR,predict NaNs,1,"PSR, SWM","CHM, FLV, SLK, STR, SWM","CHM, FLV, LLE, SLK, STR","LLE, MHP, STL, STR, TNY","CHM, GRM, LLE, STL","CHM, LLE, PSR, STL, STR","KUP, LLE, STL","KUP, LLE, STL"
2025-10-29,MLR,drop NaNs,1,"PSR, SWM","CHM, KSP, SWM","CHM, KSP, LLE","KSP, LLE","CHM, DAN, KSP, LLE","CHM, DAN, KSP, LLE","LLE, PSR, STL","LLE, PSR, STL"
2025-10-29,MLR,predict NaNs,1,"PSR, SWM","CHM, FLV, SLK, STR, SWM","CHM, FLV, LLE, SLK, STR","LLE, MHP, STL, STR, TNY","CHM, GRM, LLE, STL","CHM, LLE, PSR, STL, STR","KUP, LLE, STL","KUP, LLE, STL"
2025-10-30,MLR,drop NaNs,1,"PSR, SWM","CHM, KSP, SWM","CHM, KSP, LLE","KSP, LLE","CHM, DAN, KSP, LLE","CHM, DAN, KSP, LLE","LLE, PSR, STL","LLE, PSR, STL"
2025-10-30,MLR,predict NaNs,1,"PSR, SWM","CHM, FLV, SLK, STR, SWM","CHM, FLV, LLE, SLK, STR","LLE, MHP, STL, STR, TNY","CHM, GRM, LLE, STL","CHM, LLE, PSR, STL, STR","KUP, LLE, STL","KUP, LLE, STL"
2025-10-31,MLR,drop NaNs,1,"PSR, SWM","CHM, KSP, SWM","CHM, KSP, LLE","KSP, LLE","CHM, DAN, KSP, LLE","CHM, DAN, KSP, LLE","LLE, PSR, STL","LLE, PSR, STL"
2025-10-31,MLR,predict NaNs,1,"PSR, SWM","CHM, FLV, SLK, STR, SWM","CHM, FLV, LLE, SLK, STR","LLE, MHP, STL, STR, TNY","CHM, GRM, LLE, STL","CHM, LLE, PSR, STL, STR","KUP, LLE, STL","KUP, LLE, STL"
2025-11-01,MLR,drop NaNs,1,"PSR, SWM","CHM, KSP, SWM","CHM, KSP, LLE","KSP, LLE","CHM, DAN, KSP, LLE","CHM, DAN, KSP, LLE","LLE, PSR, STL","LLE, PSR, STL"
2025-11-01,MLR,predict NaNs,1,"PSR, SWM","CHM, FLV, SLK, STR, SWM","CHM, FLV, LLE, SLK, STR","LLE, MHP, STL, STR, TNY","CHM, GRM, LLE, STL","CHM, LLE, PSR, STL, STR","KUP, LLE, STL","KUP, LLE, STL"
2025-11-02,MLR,drop NaNs,1,"PSR, SWM","CHM, KSP, SWM","CHM, KSP, LLE","KSP, LLE","CHM, DAN, KSP, LLE","CHM, DAN, KSP, LLE","LLE, PSR, STL","LLE, PSR, STL"
2025-11-02,MLR,predict NaNs,1,"PSR, SWM","CHM, FLV, SLK, STR, SWM","CHM, FLV, LLE, SLK, STR","LLE, MHP, STL, STR, TNY","CHM, GRM, LLE, STL","CHM, LLE, PSR, STL, STR","KUP, LLE, STL","KUP, LLE, STL"
2025-11-03,MLR,drop NaNs,1,"PSR, SWM","CHM, KSP, SWM","CHM, KSP, LLE","KSP, LLE","CHM, DAN, KSP, LLE","CHM, DAN, KSP, LLE","LLE, PSR, STL","LLE, PSR, STL"
2025-11-03,MLR,predict NaNs,1,"BCB, PSR, SWM, WWC","CHM, FLV, SWM, UBC","CHM, FLV, LLE, SLK, STR","LLE, MHP, STL, STR, TNY","BCB, CHM, LLE, STL, STR","CHM, LLE, PSR, STL, STR","KUP, LLE, STL","KUP, LLE, STL"
2025-11-04,MLR,drop NaNs,1,"PSR, SWM","CHM, KSP, SWM","CHM, KSP, LLE","KSP, LLE","CHM, DAN, KSP, LLE","CHM, DAN, KSP, LLE","LLE, PSR, STL","LLE, PSR, STL"
2025-11-04,MLR,predict NaNs,1,"BCB, PSR, SWM, WWC","CHM, FLV, SWM, UBC","CHM, FLV, LLE, SLK, STR","LLE, MHP, STL, STR, TNY","BCB, CHM, LLE, STL, STR","CHM, LLE, PSR, STL, STR","KUP, LLE, STL","KUP, LLE, STL"
2025-11-05,MLR,drop NaNs,1,"PSR, SWM","CHM, KSP, SWM","CHM, KSP, LLE","KSP, LLE","CHM, DAN, KSP, LLE","CHM, DAN, KSP, LLE","LLE, PSR, STL","LLE, PSR, STL"
2025-11-05,MLR,predict NaNs,1,"BCB, PSR, SWM, WWC","CHM, FLV, SWM, UBC","CHM, FLV, LLE, SLK, STR","LLE, MHP, STL, STR, TNY","BCB, CHM, LLE, STL, STR","CHM, LLE, PSR, STL, STR","KUP, LLE, STL","KUP, LLE, STL"
2025-11-06,MLR,drop NaNs,1,"PSR, SWM","CHM, KSP, SWM","CHM, KSP, LLE","KSP, LLE","CHM, DAN, KSP, LLE","CHM, DAN, KSP, LLE","LLE, PSR, STL","LLE, PSR, STL"
2025-11-06,MLR,predict NaNs,1,"BCB, PSR, SWM, WWC","CHM, FLV, SWM, UBC","CHM, FLV, LLE, SLK, STR","LLE, MHP, STL, STR, TNY","BCB, CHM, LLE, STL, STR","CHM, LLE, PSR, STL, STR","KUP, LLE, STL","KUP, LLE, STL"
2025-11-07,MLR,drop NaNs,1,"PSR, SWM","CHM, KSP, SWM","CHM, KSP, LLE","KSP, LLE","CHM, DAN, KSP, LLE","CHM, DAN, KSP, LLE","LLE, PSR, STL","LLE, PSR, STL"
2025-11-07,MLR,predict NaNs,1,"PSR, SWM","CHM, FLV, SLK, STR, SWM","CHM, FLV, LLE, SLK, STR","LLE, MHP, STL, STR, TNY","CHM, GRM, LLE, STL","CHM, LLE, PSR, STL, STR","KUP, LLE, STL","KUP, LLE, STL"
2025-11-08,MLR,drop NaNs,1,"PSR, SWM","CHM, KSP, SWM","CHM, KSP, LLE","KSP, LLE","CHM, DAN, KSP, LLE","CHM, DAN, KSP, LLE","LLE, PSR, STL","LLE, PSR, STL"
2025-11-08,MLR,predict NaNs,1,"PSR, SWM","CHM, FLV, SLK, STR, SWM","CHM, FLV, LLE, SLK, STR","LLE, MHP, STL, STR, TNY","CHM, GRM, LLE, STL","CHM, LLE, PSR, STL, STR","KUP, LLE, STL","KUP, LLE, STL"
2025-11-09,MLR,drop NaNs,1,"PSR, SWM","CHM, KSP, SWM","CHM, KSP, LLE","KSP, LLE","CHM, DAN, KSP, LLE","CHM, DAN, KSP, LLE","LLE, PSR, STL","LLE, PSR, STL"
2025-11-09,MLR,predict NaNs,1,"PSR, SWM","CHM, FLV, SLK, STR, SWM","CHM, FLV, LLE, SLK, STR","LLE, MHP, STL, STR, TNY","CHM, GRM, LLE, STL","CHM, LLE, PSR, STL, STR","KUP, LLE, STL","KUP, LLE, STL"
2025-11-10,MLR,drop NaNs,1,"PSR, SWM","CHM, KSP, SWM","CHM, KSP, LLE","KSP, LLE","CHM, DAN, KSP, LLE","CHM, DAN, KSP, LLE","LLE, PSR, STL","LLE, PSR, STL"
2025-11-10,MLR,predict NaNs,1,"PSR, SWM","CHM, FLV, SLK, STR, SWM","CHM, FLV, LLE, SLK, STR","LLE, MHP, STL, STR, TNY","CHM, GRM, LLE, STL","CHM, LLE, PSR, STL, STR","KUP, LLE, STL","KUP, LLE, STL"
2025-11-11,MLR,drop NaNs,1,"PSR, SWM","CHM, KSP, SWM","CHM, KSP, LLE","KSP, LLE","CHM, DAN, KSP, LLE","CHM, DAN, KSP, LLE","LLE, PSR, STL","LLE, PSR, STL"
2025-11-11,MLR,predict NaNs,1,"PSR, SWM","CHM, FLV, SLK, STR, SWM","CHM, FLV, LLE, SLK, STR","LLE, MHP, STL, STR, TNY","CHM, GRM, LLE, STL","CHM, LLE, PSR, STL, STR","KUP, LLE, STL","KUP, LLE, STL"
2025-11-12,MLR,drop NaNs,1,"PSR, SWM","CHM, KSP, SWM","CHM, KSP, LLE","KSP, LLE","CHM, DAN, KSP, LLE","CHM, DAN, KSP, LLE","CHM, KSP, LLE","CHM, KSP, LLE"
2025-11-12,MLR,predict NaNs,1,"FLV, PSR, STR, SWM","CHM, FLV, SWM, UBC","CHM, FLV, LLE, SLK, STR","FLV, LLE, MHP, SLK, STR","CHM, DAN, GRM, KSP, LLE","CHM, DAN, LLE, MHP, SLK","CHM, KSP, LLE, SWM","CHM, KSP, LLE, SWM"
2025-11-13,MLR,drop NaNs,1,"PSR, SWM","CHM, KSP, SWM","CHM, KSP, LLE","KSP, LLE","CHM, DAN, KSP, LLE","CHM, DAN, KSP, LLE","LLE, PSR, STL","LLE, PSR, STL"
2025-11-13,MLR,predict NaNs,1,"PSR, SWM","CHM, FLV, SLK, STR, SWM","CHM, FLV, LLE, SLK, STR","LLE, MHP, STL, STR, TNY","CHM, GRM, LLE, STL","CHM, LLE, PSR, STL, STR","KUP, LLE, STL","KUP, LLE, STL"
2025-11-14,MLR,drop NaNs,1,"PSR, SWM","CHM, KSP, SWM","CHM, KSP, LLE","KSP, LLE","CHM, DAN, KSP, LLE","CHM, DAN, KSP, LLE","LLE, PSR, STL","LLE, PSR, STL"
2025-11-14,MLR,predict NaNs,1,"BCB, PSR, SWM, WWC","CHM, FLV, SWM, UBC","CHM, HNT, KSP, LLE, MHP","HNT, KSP, LLE, MHP, PSR","BCB, CHM, LLE, STL, STR","CHM, HNT, LLE, PSR, STL","KUP, LLE, STL","KUP, LLE, STL"
2025-11-15,MLR,drop NaNs,1,"PSR, SWM","CHM, KSP, SWM","CHM, KSP, LLE","KSP, LLE","CHM, DAN, KSP, LLE","CHM, DAN, KSP, LLE","LLE, PSR, STL","LLE, PSR, STL"
2025-11-15,MLR,predict NaNs,1,"BCB, PSR, SWM, WWC","CHM, FLV, SWM, UBC","CHM, HNT, KSP, LLE, MHP","HNT, KSP, LLE, MHP, PSR","BCB, CHM, LLE, STL, STR","CHM, HNT, LLE, PSR, STL","KUP, LLE, STL","KUP, LLE, STL"
2025-11-16,MLR,drop NaNs,1,"PSR, SWM","CHM, KSP, SWM","CHM, KSP, LLE","KSP, LLE","CHM, DAN, KSP, LLE","CHM, DAN, KSP, LLE","LLE, PSR, STL","LLE, PSR, STL"
2025-11-16,MLR,predict NaNs,1,"BCB, PSR, SWM, WWC","CHM, FLV, SWM, UBC","CHM, HNT, KSP, LLE, MHP","HNT, KSP, LLE, MHP, PSR","BCB, CHM, LLE, STL, STR","CHM, HNT, LLE, PSR, STL","KUP, LLE, STL","KUP, LLE, STL"
2025-11-17,MLR,drop NaNs,1,"PSR, SWM","CHM, KSP, SWM","CHM, KSP, LLE","KSP, LLE","CHM, DAN, KSP, LLE","CHM, DAN, KSP, LLE","LLE, PSR, STL","LLE, PSR, STL"
2025-11-17,MLR,predict NaNs,1,"BCB, PSR, SWM, WWC","CHM, FLV, SWM, UBC","CHM, HNT, KSP, LLE, MHP","HNT, KSP, LLE, MHP, PSR","BCB, CHM, LLE, STL, STR","CHM, HNT, LLE, PSR, STL","KUP, LLE, STL","KUP, LLE, STL"
2025-11-18,MLR,drop NaNs,1,"PSR, SWM","CHM, KSP, SWM","CHM, KSP, LLE","KSP, LLE","CHM, DAN, KSP, LLE","CHM, DAN, KSP, LLE","LLE, PSR, STL","LLE, PSR, STL"
2025-11-18,MLR,predict NaNs,1,"BCB, PSR, SWM, WWC","CHM, FLV, SWM, UBC","CHM, HNT, KSP, LLE, MHP","HNT, KSP, LLE, MHP, PSR","BCB, CHM, LLE, STL, STR","CHM, HNT, LLE, PSR, STL","KUP, LLE, STL","KUP, LLE, STL"
2025-11-19,MLR,drop NaNs,1,"PSR, SWM","CHM, KSP, SWM","CHM, KSP, LLE","KSP, LLE","CHM, DAN, KSP, LLE","CHM, DAN, KSP, LLE","LLE, PSR, STL","LLE, PSR, STL"
2025-11-19,MLR,predict NaNs,1,"BCB, PSR, SWM, WWC","CHM, FLV, SWM, UBC","CHM, HNT, KSP, LLE, MHP","HNT, KSP, LLE, MHP, PSR","BCB, CHM, LLE, STL, STR","CHM, HNT, LLE, PSR, STL","KUP, LLE, STL","KUP, LLE, STL"
2025-11-20,MLR,drop NaNs,1,"PSR, SWM","CHM, KSP, SWM","CHM, KSP, LLE","KSP, LLE","CHM, DAN, KSP, LLE","CHM, DAN, KSP, LLE","LLE, PSR, STL","LLE, PSR, STL"
2025-11-20,MLR,predict NaNs,1,"BCB, PSR, SWM, WWC","CHM, FLV, SWM, UBC","CHM, HNT, KSP, LLE, MHP","HNT, KSP, LLE, MHP, PSR","BCB, CHM, LLE, STL, STR","CHM, HNT, LLE, PSR, STL","KUP, LLE, STL","KUP, LLE, STL"
2025-11-21,MLR,drop NaNs,1,"PSR, SWM","CHM, KSP, SWM","CHM, KSP, LLE","KSP, LLE","CHM, DAN, KSP, LLE","CHM, DAN, KSP, LLE","LLE, PSR, STL","LLE, PSR, STL"
2025-11-21,MLR,predict NaNs,1,"BCB, PSR, SWM, WWC","CHM, FLV, SWM, UBC","CHM, HNT, KSP, LLE, MHP","HNT, KSP, LLE, MHP, PSR","BCB, CHM, LLE, STL, STR","CHM, HNT, LLE, PSR, STL","KUP, LLE, STL","KUP, LLE, STL"
2025-11-22,MLR,drop NaNs,1,"PSR, SWM","CHM, KSP, SWM","CHM, KSP, LLE","KSP, LLE","CHM, DAN, KSP, LLE","CHM, DAN, KSP, LLE","LLE, PSR, STL","LLE, PSR, STL"
